x,theta,x_v,theta_v,action
0.020099696,-0.032087489,0.034094207,0.0146397,1
0.019457947,0.162529341,0.034387001,-0.267094137,0
0.022708533,-0.033066072,0.029045118,0.036233322,1
0.022047212,0.161627587,0.029769784,-0.247145925,0
0.025279764,-0.033906605,0.024826866,0.054776428,1
0.024601632,0.16085073,0.025922394,-0.229971198,0
0.027818646,-0.034631873,0.02132297,0.070774524,1
0.027126009,0.160177992,0.022738461,-0.215105368,0
0.030329569,-0.03526153,0.018436354,0.084662663,1
0.029624338,0.15959136,0.020129607,-0.20214702,0
0.032816165,-0.035812606,0.016086666,0.096817253,1
0.032099913,0.159075136,0.018023012,-0.19074726,0
0.035281416,-0.036299953,0.014208066,0.107566255,1
0.034555417,0.158615543,0.016359391,-0.180600447,0
0.037727728,-0.036736639,0.012747383,0.117198061,1
0.036992995,0.158200369,0.015091344,-0.171436065,0
0.040157002,-0.037134293,0.011662622,0.12596925,1
0.039414316,0.157818654,0.014182007,-0.16301155,0
0.042570689,-0.037503418,0.010921776,0.134111466,1
0.041820621,0.157460401,0.013604006,-0.155105883,1
0.044969829,0.352384955,0.010501888,-0.443466204,0
0.052017528,0.157115993,0.001632564,-0.147491415,1
0.055159848,0.352214528,-0.001317264,-0.439658853,0
0.062204139,0.157111244,-0.010110441,-0.147391457,0
0.065346363,-0.037864474,-0.01305827,0.142084754,1
0.064589074,0.157442036,-0.010216575,-0.154689058,0
0.067737915,-0.037532154,-0.013310357,0.134753344,1
0.066987272,0.157777897,-0.01061529,-0.162098911,0
0.07014283,-0.037190491,-0.013857268,0.127216358,1
0.06939902,0.158127205,-0.011312941,-0.169805964,0
0.072561564,-0.036831008,-0.01470906,0.119286709,1
0.071824944,0.158498566,-0.012323326,-0.178000265,0
0.074994915,-0.036444884,-0.015883331,0.11076974,1
0.074266017,0.158901023,-0.013667936,-0.186881663,0
0.077444038,-0.036022735,-0.01740557,0.101458417,1
0.076723583,0.159344282,-0.015376401,-0.196664699,0
0.079910469,-0.035554393,-0.019309695,0.091128269,1
0.079199381,0.159838932,-0.01748713,-0.207583776,0
0.082396159,-0.035028654,-0.021638805,0.079531958,1
0.081695586,0.160396704,-0.020048166,-0.219898766,0
0.08490352,-0.034433021,-0.024446142,0.066393327,1
0.08421486,0.161030734,-0.023118275,-0.23390115,0
0.087435475,-0.033753404,-0.027796298,0.051400815,1
0.086760407,0.16175586,-0.026768282,-0.249920855,0
0.089995524,-0.032973802,-0.031766699,0.034200061,1
0.089336048,0.162588952,-0.031082698,-0.268333912,0
0.092587827,-0.032075941,-0.036449376,0.014385543,1
0.091946308,0.163549269,-0.036161665,-0.289571113,0
0.095217293,-0.03103887,-0.041953087,-0.008508938,0
0.094596516,-0.225534828,-0.042123266,0.270647703,1
0.090085819,-0.029837884,-0.036710312,-0.035017901,0
0.089489062,-0.224414694,-0.03741067,0.245860263,1
0.085000768,-0.02877895,-0.032493465,-0.058384195,0
0.084425189,-0.223420302,-0.033661149,0.223872317,1
0.079956783,-0.02783382,-0.029183702,-0.079235719,0
0.079400106,-0.222525521,-0.030768417,0.204098688,1
0.074949596,-0.026977376,-0.026686443,-0.098129185,0
0.074410049,-0.221706892,-0.028649027,0.186016203,1
0.069975911,-0.026187002,-0.024928703,-0.115564944,0
0.069452171,-0.220943058,-0.027240001,0.169150093,1
0.065033309,-0.025442011,-0.023857,-0.132000256,0
0.064524469,-0.220214244,-0.026497005,0.153061662,0
0.060120184,-0.414946971,-0.023435771,0.437269011,1
0.051821245,-0.219501264,-0.014690391,0.13729147,0
0.04743122,-0.414409756,-0.011944562,0.425303843,1
0.039143025,-0.219120665,-0.003438485,0.128879485,0
0.034760611,-0.414193191,-0.000860895,0.420475631,1
0.026476747,-0.219059052,0.007548617,0.127521429,0
0.022095566,-0.414288324,0.010099046,0.422576265,1
0.0138098,-0.219310894,0.018550571,0.133094103,0
0.009423582,-0.414693586,0.021212453,0.431571272,1
0.00112971,-0.21987832,0.029843879,0.14565011,1
-0.003267856,-0.025196186,0.032756881,-0.137470257,0
-0.00377178,-0.220771629,0.030007476,0.165364331,1
-0.008187212,-0.026091794,0.033314762,-0.117703084,0
-0.008709048,-0.221674846,0.030960701,0.185301434,1
-0.013142545,-0.027009245,0.034666729,-0.097456037,0
-0.01368273,-0.222610455,0.032717609,0.20595947,1
-0.018134939,-0.027971274,0.036836798,-0.076225793,0
-0.018694365,-0.223601417,0.035312282,0.227847919,1
-0.023166393,-0.029001434,0.039869241,-0.053490427,0
-0.023746422,-0.224671706,0.038799432,0.251500191,1
-0.028239856,-0.030124662,0.043829436,-0.028696578,0
-0.028842349,-0.225846858,0.043255504,0.2774865,1
-0.033359286,-0.031367841,0.048805234,-0.001246007,1
-0.033986643,0.16302143,0.048780314,-0.27813967,0
-0.030726214,-0.032761252,0.043217521,0.029520747,1
-0.031381439,0.161715144,0.043807936,-0.249219467,0
-0.028147137,-0.034004154,0.038823546,0.05695323,1
-0.02882722,0.160540248,0.039962611,-0.223232222,0
-0.025616415,-0.035129421,0.035497967,0.081783827,1
-0.026319003,0.159466162,0.037133643,-0.199491448,0
-0.02312968,-0.03616668,0.033143814,0.104670301,1
-0.023853013,0.158465004,0.03523722,-0.177374389,0
-0.020683713,-0.037143036,0.031689732,0.126213131,1
-0.021426574,0.157510936,0.034213995,-0.156306008,0
-0.018276355,-0.038083749,0.031087875,0.146971266,1
-0.01903803,0.156579537,0.0340273,-0.135744212,1
-0.01590644,0.351197993,0.031312416,-0.417500811,0
-0.00888248,0.155646618,0.0229624,-0.11511319,1
-0.005769547,0.350432154,0.020660136,-0.400464116,0
0.001239096,0.155023325,0.012650854,-0.101339778,1
0.004339562,0.349961708,0.010624058,-0.390004702,0
0.011338796,0.154690593,0.002823964,-0.093991145,1
0.014432608,0.349771955,0.000944141,-0.385781777,0
0.021428047,0.154636613,-0.006771494,-0.092801318,1
0.02452078,0.349854963,-0.008627521,-0.387612933,0
0.031517879,0.154856534,-0.01637978,-0.097662635,1
0.03461501,0.350209366,-0.018333032,-0.395468015,0
0.041619197,0.155352273,-0.026242393,-0.108621102,1
0.044726242,0.350840255,-0.028414815,-0.40946649,0
0.051743047,0.156132447,-0.036604144,-0.125875507,0
0.054865696,-0.038446514,-0.039121654,0.155038209,1
0.054096766,0.15721311,-0.03602089,-0.149725494,0
0.057241028,-0.037375018,-0.0390154,0.131379507,1
0.056493528,0.158283465,-0.03638781,-0.17335249,0
0.059659197,-0.036299315,-0.03985486,0.107632815,1
0.058933211,0.159370428,-0.037702204,-0.197352955,0
0.062120619,-0.035192536,-0.041649263,0.083202272,1
0.061416769,0.160500931,-0.039985217,-0.222324712,0
0.064626787,-0.034027368,-0.044431711,0.057481984,1
0.06394624,0.161702563,-0.043282072,-0.248881781,0
0.067180291,-0.032775409,-0.048259707,0.02984102,0
0.066524783,-0.227173259,-0.047662887,0.306915449,1
0.061981318,-0.031405682,-0.041524578,-0.000410011,0
0.061353204,-0.225908269,-0.041532778,0.278887653,1
0.056835039,-0.030219197,-0.035955025,-0.026599949,0
0.056230655,-0.224807571,-0.036487024,0.254525465,1
0.051734504,-0.02918416,-0.031396515,-0.049439153,0
0.05115082,-0.223842175,-0.032385298,0.23317491,1
0.046673977,-0.028272816,-0.0277218,-0.069544918,0
0.046108521,-0.222986585,-0.029112698,0.214264348,1
0.041648789,-0.027460776,-0.024827411,-0.087458009,0
0.041099573,-0.222218216,-0.026576571,0.197289609,1
0.036655209,-0.026726407,-0.022630779,-0.103657143,0
0.036120681,-0.221516849,-0.024703922,0.181800821,1
0.031690344,-0.026050275,-0.021067906,-0.118571792,0
0.031169338,-0.220864134,-0.023439341,0.16739064,0
0.026752056,-0.415642866,-0.020091529,0.452587948,1
0.018439198,-0.220242636,-0.01103977,0.153640246,0
0.014034346,-0.415204789,-0.007966965,0.442820029,1
0.00573025,-0.219971016,0.000889436,0.1476364,0
0.00133083,-0.415105692,0.003842164,0.440599794,1
-0.006971284,-0.220038326,0.01265416,0.149130497,0
-0.011372051,-0.415339174,0.01563677,0.445778539,1
-0.019678834,-0.220441896,0.02455234,0.158065384,1
-0.024087672,-0.02567991,0.027713648,-0.126771882,0
-0.02460127,-0.221187693,0.02517821,0.17452395,1
-0.029025024,-0.026434966,0.028668689,-0.110110938,0
-0.029553724,-0.221955748,0.026466471,0.191477162,1
-0.033992839,-0.02722222,0.030296014,-0.092740599,0
-0.034537283,-0.222765012,0.028441202,0.209344656,1
-0.038992583,-0.028061034,0.032628095,-0.07423261,0
-0.039553804,-0.223635183,0.031143443,0.228563431,1
-0.044026508,-0.028971809,0.035714712,-0.054135344,0
-0.044605944,-0.224587175,0.034632005,0.249598481,1
-0.049097687,-0.029976468,0.039623974,-0.031962765,0
-0.049697217,-0.225643584,0.038984719,0.272953933,1
-0.054210088,-0.031098955,0.044443798,-0.007182682,0
-0.054832067,-0.226829183,0.044300144,0.299184922,1
-0.059368651,-0.032365769,0.050283842,0.020795963,1
-0.060015966,0.162000345,0.050699762,-0.25560748,0
-0.056775959,-0.033807443,0.045587612,0.05262614,1
-0.057452108,0.160632197,0.046640135,-0.225332188,0
-0.054239464,-0.035124227,0.042133491,0.081690363,1
-0.054941949,0.159369208,0.043767298,-0.197407294,0
-0.051754565,-0.03635055,0.039819152,0.108754679,1
-0.052481576,0.158178843,0.041994246,-0.171104374,0
-0.049317999,-0.037518223,0.038572159,0.134525107,1
-0.050068363,0.157030607,0.041262661,-0.145743674,0
-0.046927751,-0.038657219,0.038347787,0.159665997,1
-0.047700896,0.155895337,0.041541107,-0.120676803,1
-0.044582989,0.350398258,0.039127571,-0.399969912,0
-0.037575024,0.154743744,0.031128173,-0.095212198,1
-0.034480149,0.349406038,0.029223929,-0.37791398,0
-0.027492028,0.153881498,0.021665649,-0.076161788,1
-0.024414398,0.348686262,0.020142414,-0.361931153,0
-0.017440673,0.153283892,0.01290379,-0.062965584,1
-0.014374995,0.348218479,0.011644479,-0.351549513,0
-0.007410625,0.152932886,0.004613489,-0.055217583,1
-0.004351968,0.347988384,0.003509137,-0.346441355,0
0.0026078,0.152816693,-0.00341969,-0.052653938,1
0.005664134,0.347987511,-0.004472769,-0.34641384,0
0.012623884,0.152929467,-0.011401046,-0.055144691,1
0.015682473,0.348213021,-0.01250394,-0.351402818,0
0.022646734,0.153271099,-0.019531996,-0.062688857,1
0.025712156,0.348667568,-0.020785773,-0.361469697,0
0.032685507,0.153847138,-0.028015167,-0.075412755,1
0.03576245,0.349359277,-0.029523422,-0.376801268,0
0.042749635,0.154668814,-0.037059448,-0.093571462,1
0.045843012,0.350301798,-0.038930877,-0.397712433,0
0.052849048,0.155753166,-0.046885125,-0.11755339,0
0.055964111,-0.038666752,-0.049236193,0.159976836,1
0.055190776,0.157124248,-0.046036657,-0.14782335,0
0.058333261,-0.037309253,-0.048993124,0.129987901,1
0.057587076,0.15847904,-0.046393365,-0.177740359,0
0.060756657,-0.035949348,-0.049948173,0.099953664,1
0.06003767,0.159851543,-0.047949099,-0.208060039,0
0.063234701,-0.034553147,-0.0521103,0.069120206,1
0.062543638,0.161275673,-0.050727896,-0.239537781,0
0.065769151,-0.033086287,-0.055518652,0.036722516,0
0.065107425,-0.227369955,-0.054784201,0.3113849,1
0.060560026,-0.031512038,-0.048556503,0.001940287,0
0.059929785,-0.225905202,-0.048517698,0.278916352,1
0.055411681,-0.030125903,-0.042939371,-0.028665628,0
0.054809163,-0.22460661,-0.043512683,0.250166243,1
0.050317031,-0.028891164,-0.038509358,-0.055917745,0
0.049739208,-0.223440398,-0.039627713,0.224370797,1
0.0452704,-0.027775139,-0.035140297,-0.080544173,0
0.044714897,-0.222376188,-0.036751181,0.200848072,1
0.040267373,-0.026748416,-0.032734219,-0.103197854,0
0.039732405,-0.221386331,-0.034798176,0.17898047,0
0.035304678,-0.41599348,-0.031218567,0.460485873,1
0.026984809,-0.220444497,-0.022008849,0.158128556,0
0.022575919,-0.415244545,-0.018846278,0.443787781,1
0.014271028,-0.219861073,-0.009970523,0.145224141,0
0.009873807,-0.414838829,-0.00706604,0.434744953,1
0.00157703,-0.219617559,0.001628859,0.139842961,0
-0.002815321,-0.414762802,0.004425718,0.433039321,1
-0.011110577,-0.219703791,0.013086505,0.141754827,0
-0.015504653,-0.415010697,0.015921601,0.438537422,1
-0.023804867,-0.220117673,0.02469235,0.150915694,0
-0.02820722,-0.415584338,0.027710664,0.451285124,1
-0.036518907,-0.220865027,0.036736366,0.167464185,1
-0.040936208,-0.026287656,0.04008565,-0.113406886,0
-0.041461961,-0.221960382,0.037817512,0.191648445,1
-0.045901169,-0.027399268,0.041650481,-0.088868862,0
-0.046449154,-0.223092711,0.039873104,0.216658429,1
-0.050911008,-0.028562785,0.044206272,-0.063184947,0
-0.051482264,-0.224289752,0.042942573,0.243111096,1
-0.055968059,-0.029806654,0.047804795,-0.035723376,0
-0.056564192,-0.22558038,0.047090328,0.271650984,1
-0.061075799,-0.031160909,0.052523347,-0.005815499,0
-0.061699018,-0.226995241,0.052407037,0.302965671,1
-0.066238923,-0.032657836,0.058466351,0.0272604,1
-0.066892079,0.161579046,0.059011559,-0.246417778,0
-0.063660498,-0.034333898,0.054083203,0.064279437,1
-0.064347176,0.159972605,0.055368792,-0.210861451,0
-0.061147724,-0.035895501,0.051151563,0.098760577,1
-0.061865634,0.158457451,0.053126775,-0.177355541,0
-0.058696485,-0.037382946,0.049579664,0.131602515,1
-0.059444144,0.156995029,0.052211714,-0.145035715,0
-0.056304243,-0.038834257,0.049311,0.163651194,1
-0.057080929,0.155548379,0.052584024,-0.113076782,1
-0.053969961,0.349878962,0.050322488,-0.388717165,0
-0.046972382,0.154080196,0.042548145,-0.080602242,1
-0.043890778,0.348567203,0.0409361,-0.359563346,0
-0.036919434,0.152887966,0.033744833,-0.054258538,1
-0.033861674,0.347510221,0.032659662,-0.336106625,0
-0.02691147,0.151939073,0.02593753,-0.03330611,1
-0.023872689,0.346679653,0.025271407,-0.317693947,0
-0.016939096,0.151207048,0.018917529,-0.017149659,1
-0.013914955,0.346052662,0.018574535,-0.303804363,0
-0.006993901,0.150670991,0.012498448,-0.005321812,1
-0.003980482,0.345611487,0.012392012,-0.294035269,0
0.002931748,0.150315074,0.006511306,0.002530016,1
0.00593805,0.345343041,0.006561907,-0.288091423,0
0.012844911,0.150128132,0.000800078,0.006653824,1
0.015847473,0.345238599,0.000933155,-0.285776561,0
0.022752245,0.150103352,-0.004782376,0.00720053,1
0.025754312,0.345293562,-0.004638366,-0.28698745,0
0.032660183,0.150238065,-0.010378115,0.004228974,1
0.035664945,0.345507304,-0.010293535,-0.291710222,0
0.042575091,0.150533623,-0.01612774,-0.002291442,1
0.045585763,0.345883112,-0.016173569,-0.300018917,0
0.052503425,0.150995383,-0.022173947,-0.012480379,1
0.055523333,0.346428203,-0.022423555,-0.312076151,0
0.062451897,0.151632766,-0.028665078,-0.026548424,1
0.065484553,0.34715382,-0.029196046,-0.328135898,0
0.072427629,0.152459418,-0.035758764,-0.044801174,1
0.075476817,0.3480754,-0.036654787,-0.348548405,0
0.082438325,0.153493439,-0.043625756,-0.067645612,1
0.085508194,0.349212821,-0.044978668,-0.373767263,0
0.09249245,0.154757698,-0.052454013,-0.095598847,1
0.095587604,0.35059068,-0.05436599,-0.404358707,0
0.102599418,0.156280195,-0.062453164,-0.129299339,0
0.105725022,-0.037894088,-0.065039151,0.143044955,1
0.10496714,0.158096117,-0.062178252,-0.169426811,0
0.108129063,-0.036083283,-0.065566788,0.103010799,1
0.107407397,0.159914056,-0.063506572,-0.209616318,0
0.110605678,-0.034245065,-0.067698898,0.062376882,1
0.109920777,0.16177893,-0.066451361,-0.250873841,0
0.113156355,-0.032334265,-0.071468838,0.020130992,0
0.11250967,-0.226362371,-0.071066218,0.289436219,1
0.107982423,-0.030302788,-0.065277493,-0.024786718,0
0.107376367,-0.224430819,-0.065773228,0.246607186,1
0.10288775,-0.028434153,-0.060841084,-0.066075502,0
0.102319067,-0.222633431,-0.062162594,0.206808193,1
0.097866399,-0.026680198,-0.05802643,-0.104817974,0
0.097332795,-0.220924651,-0.06012279,0.16900812,0
0.092914302,-0.415136798,-0.056742627,0.442134525,1
0.084611566,-0.219259733,-0.047899937,0.132118421,0
0.080226371,-0.413663982,-0.045257568,0.409313131,1
0.071953092,-0.217930567,-0.037071306,0.102712457,0
0.06759448,-0.412502173,-0.035017057,0.383472874,1
0.059344437,-0.216901002,-0.027347599,0.079958071,0
0.055006417,-0.411620462,-0.025748438,0.363888854,1
0.046774007,-0.21614221,-0.018470661,0.063199466,0
0.042451163,-0.410994533,-0.017206671,0.349998029,1
0.034231273,-0.21563215,-0.010206711,0.051939322,0
0.02991863,-0.410606273,-0.009167924,0.341384552,1
0.021706504,-0.215355091,-0.002340233,0.045824755,0
0.017399402,-0.410443407,-0.001423738,0.337768399,1
0.009190534,-0.215301224,0.00533163,0.044636844,0
0.00488451,-0.410499221,0.006224367,0.338997169,1
-0.003325475,-0.215466389,0.01300431,0.04828354,0
-0.007634803,-0.410772374,0.013969981,0.345040906,1
-0.01585025,-0.215851907,0.020870799,0.056795777,0
-0.020167288,-0.411266796,0.022006715,0.355989841,1
-0.028392624,-0.216464533,0.029126511,0.070326652,0
-0.032721915,-0.41199169,0.030533044,0.372054973,1
-0.040961749,-0.217316508,0.037974144,0.089153627,0
-0.045308079,-0.412961613,0.039757216,0.393571429,1
-0.053567311,-0.218425719,0.047628645,0.113683718,0
-0.057935825,-0.414196631,0.049902319,0.421004599,1
-0.066219758,-0.219815928,0.058322411,0.144461704,1
-0.070616077,-0.025575613,0.061211645,-0.129266307,0
-0.071127589,-0.221518588,0.058626319,0.182082685,1
-0.075557961,-0.027282396,0.062267973,-0.091544781,0
-0.076103608,-0.223239024,0.060437077,0.220115464,1
-0.080568389,-0.029030707,0.064839387,-0.052907458,0
-0.081149003,-0.225019563,0.063781238,0.259507494,1
-0.085649394,-0.030863376,0.068971387,-0.012395637,0
-0.086266662,-0.226903205,0.068723475,0.301226469,1
-0.090804726,-0.032824633,0.074748004,0.030984605,1
-0.091461219,0.161150227,0.075367696,-0.237209767,0
-0.088238214,-0.034963029,0.070623501,0.078262159,1
-0.088937475,0.159079165,0.072188744,-0.191329516,0
-0.085755891,-0.036997273,0.068362154,0.123224189,1
-0.086495837,0.157082065,0.070826637,-0.147132006,0
-0.083354196,-0.038978911,0.067883997,0.167027751,1
-0.084133774,0.155108975,0.071224552,-0.103490963,1
-0.081031594,0.349141755,0.069154733,-0.37287989,0
-0.074048759,0.153109045,0.061697135,-0.059218381,1
-0.070986578,0.347294606,0.060512768,-0.331815066,0
-0.064040686,0.151365859,0.053876466,-0.020679971,1
-0.061013369,0.34567543,0.053462867,-0.295889397,0
-0.05409986,0.149833687,0.047545079,0.013164085,1
-0.051103187,0.344242676,0.047808361,-0.264146871,1
-0.044218333,0.538650794,0.042525423,-0.541375548,0
-0.033445317,0.342957736,0.031697912,-0.235602634,1
-0.026586162,0.537612807,0.02698586,-0.518120942,0
-0.015833906,0.342121509,0.016623441,-0.217057881,1
-0.008991476,0.537001923,0.012282283,-0.504451047,0
0.001748562,0.341709048,0.002193262,-0.20792293,1
0.008582743,0.536799569,-0.001965196,-0.499913189,0
0.019318735,0.341705378,-0.01196346,-0.207850234,1
0.026152842,0.536996337,-0.016120465,-0.504282883,0
0.036892769,0.342105243,-0.026206123,-0.216723437,1
0.043734874,0.537591834,-0.030540591,-0.517556359,0
0.05448671,0.34291291,-0.040891718,-0.234651687,1
0.061344969,0.53859453,-0.045584752,-0.539947562,0
0.072116859,0.34414201,-0.056383703,-0.261969055,0
0.078999699,0.149868341,-0.061623085,0.012410329,1
0.081997066,0.345817435,-0.061374878,-0.299061139,0
0.088913415,0.151621587,-0.067356101,-0.026348715,1
0.091945847,0.347641585,-0.067883075,-0.339499704,0
0.098898678,0.153547905,-0.074673069,-0.06897203,1
0.101969637,0.34965659,-0.07605251,-0.384248787,0
0.108962768,0.155692129,-0.083737485,-0.116480995,0
0.112076611,-0.038136402,-0.086067105,0.148652997,1
0.111313883,0.158105834,-0.083094045,-0.169893275,0
0.114476,-0.035734536,-0.086491911,0.095462516,1
0.113761309,0.160513736,-0.084582661,-0.22320643,0
0.116971584,-0.033303842,-0.089046789,0.041642934,0
0.116305507,-0.227043512,-0.088213931,0.30495586,1
0.111764636,-0.030782451,-0.082114813,-0.014192315,0
0.111148987,-0.224636629,-0.08239866,0.251494524,1
0.106656255,-0.02844063,-0.077368769,-0.065998782,0
0.106087442,-0.222372979,-0.078688745,0.201305795,1
0.101639983,-0.026218964,-0.074662629,-0.115125394,0
0.101115603,-0.220196109,-0.076965137,0.15309928,0
0.096711681,-0.414136484,-0.073903151,0.420543228,1
0.088428952,-0.218049469,-0.065492287,0.105507809,0
0.084067962,-0.412174721,-0.06338213,0.376830452,1
0.075824468,-0.21621251,-0.055845521,0.064855495,0
0.071500217,-0.41049116,-0.054548411,0.339409111,1
0.063290394,-0.214637183,-0.047760229,0.030035833,0
0.058997651,-0.409042843,-0.047159513,0.307275631,0
0.050816794,-0.603462188,-0.041014,0.584720656,1
0.03874755,-0.407790442,-0.029319587,0.279405129,0
0.030591741,-0.602482139,-0.023731484,0.562698436,1
0.018542098,-0.407035354,-0.012477516,0.262634408,0
0.010401391,-0.601976997,-0.007224827,0.551355815,1
-0.001638149,-0.406754323,0.003802289,0.256405366,0
-0.009773235,-0.601930354,0.008930396,0.550285166,1
-0.021811842,-0.40693497,0.0199361,0.260429256,0
-0.029950542,-0.602335758,0.025144685,0.559333018,1
-0.041997257,-0.4075756,0.036331345,0.274676889,0
-0.050148769,-0.603196579,0.041824883,0.578593784,1
-0.0622127,-0.408684985,0.053396758,0.299374484,1
-0.0703864,-0.214363202,0.059384248,0.023998438,0
-0.074673664,-0.410284281,0.059864217,0.334810733,1
-0.08287935,-0.216063146,0.066560432,0.06159047,0
-0.087200613,-0.412073161,0.067792241,0.374508769,1
-0.095442076,-0.217976375,0.075282416,0.10394801,0
-0.099801603,-0.414091945,0.077361377,0.419400284,1
-0.108083442,-0.220146547,0.085749382,0.152073858,1
-0.112486373,-0.026350427,0.088790859,-0.112372811,0
-0.113013382,-0.222625067,0.086543403,0.206949593,1
-0.117465883,-0.028840411,0.090682395,-0.05722751,0
-0.118042691,-0.225137683,0.089537845,0.26263267,1
-0.122545445,-0.031400312,0.094790498,-0.000520301,1
-0.123173451,0.162243402,0.094780092,-0.261855206,0
-0.119928583,-0.034094708,0.089542988,0.059153777,1
-0.120610477,0.15963687,0.090726064,-0.203988898,0
-0.11741774,-0.036657519,0.086646286,0.115878595,1
-0.11815089,0.157122957,0.088963858,-0.14825954,0
-0.115008431,-0.039152872,0.085998667,0.17111078,1
-0.115791489,0.154639644,0.089420882,-0.093251269,1
-0.112698696,0.348373704,0.087555857,-0.356436578,0
-0.105731222,0.152123121,0.080427125,-0.037479785,1
-0.102688759,0.34600514,0.07967753,-0.303742631,0
