x,theta,x_v,theta_v,action
-0.095768656,0.14984342,0.073602677,0.012966858,1
-0.092771788,0.343836862,0.073862014,-0.255615809,1
-0.085895051,0.537830777,0.068749698,-0.524117585,0
-0.075138435,0.341812054,0.058267346,-0.210587598,1
-0.068302194,0.536054576,0.054055594,-0.484336012,0
-0.057581103,0.340213095,0.044368874,-0.175118266,1
-0.050776841,0.534672901,0.040866509,-0.453480742,0
-0.040083383,0.338997611,0.031796894,-0.148201458,1
-0.03330343,0.533650142,0.028832865,-0.430685953,0
-0.022630428,0.338132021,0.020219146,-0.129054982,1
-0.015867787,0.532958581,0.017638046,-0.415291064,0
-0.005208616,0.337591141,0.009332225,-0.11710017,1
0.001543207,0.532578144,0.006990222,-0.406824305,1
0.01219477,0.72760028,-0.001146265,-0.697295254,0
0.026746776,0.532494243,-0.01509217,-0.404973392,0
0.037396661,0.337589536,-0.023191637,-0.117086556,1
0.044148451,0.53303597,-0.025533369,-0.416995099,0
0.054809171,0.338285003,-0.033873271,-0.132469864,1
0.061574871,0.53387538,-0.036522668,-0.435643968,0
0.072252378,0.339288974,-0.045235547,-0.154694286,1
0.079038158,0.535028442,-0.048329433,-0.461297854,0
0.089738727,0.340621697,-0.05755539,-0.184231555,1
0.096551161,0.53651792,-0.061240021,-0.49450127,0
0.107281519,0.342310672,-0.071130047,-0.221729799,1
0.114127733,0.538373425,-0.075564643,-0.535974864,0
0.124895201,0.344390796,-0.08628414,-0.268026126,0
0.131783017,0.150599419,-0.091644662,-0.003756539,1
0.134795005,0.346908039,-0.091719793,-0.323889604,0
0.141733166,0.153203645,-0.098197585,-0.061482142,1
0.144797239,0.34958638,-0.099427228,-0.383460844,0
0.151788967,0.156006307,-0.107096445,-0.123708285,0
0.154909093,-0.037431317,-0.109570611,0.133359544,1
0.154160466,0.159075658,-0.10690342,-0.191782622,0
0.15734198,-0.034367479,-0.110739072,0.065355837,1
0.15665463,0.1621536,-0.109431955,-0.26011094,0
0.159897702,-0.031249851,-0.114634174,-0.003849905,0
0.159272705,-0.224557088,-0.114711172,0.250579167,1
0.154781563,-0.027999839,-0.109699589,-0.075970183,0
0.154221566,-0.221392138,-0.111218993,0.180187522,0
0.149793724,-0.414761385,-0.107615242,0.435818292,1
0.141498496,-0.218293709,-0.098898876,0.111243759,0
0.137132622,-0.411869641,-0.096674001,0.371159897,1
0.128895229,-0.215516695,-0.089250803,0.049627816,0
0.124584895,-0.409253038,-0.088258247,0.312870751,0
0.116399834,-0.603014067,-0.082000832,0.5764668,1
0.104339553,-0.406844226,-0.070471496,0.259119552,0
0.096202668,-0.600893071,-0.065289105,0.528768875,1
0.084184807,-0.404916272,-0.054713727,0.21624863,0
0.076086482,-0.599215091,-0.050388755,0.491182917,1
0.06410218,-0.403419914,-0.040565096,0.183054893,0
0.056033781,-0.597938658,-0.036903999,0.46267011,1
0.044075008,-0.40231512,-0.027650596,0.158587284,0
0.036028706,-0.597030512,-0.024478851,0.442420486,0
0.024088096,-0.791797677,-0.015630441,0.727287644,1
0.008252142,-0.596463156,-0.001084688,0.429726491,0
-0.003677121,-0.79156973,0.007509842,0.722067282,1
-0.019508516,-0.596552462,0.021951187,0.431757501,0
-0.031439565,-0.791978243,0.030586337,0.731278681,1
-0.04727913,-0.597292038,0.045211911,0.448376945,1
-0.05922497,-0.402837809,0.05417945,0.170281439,0
-0.067281727,-0.598691695,0.057585079,0.479552157,1
-0.079255561,-0.404427945,0.067176122,0.205560195,0
-0.087344119,-0.600443012,0.071287326,0.518654566,1
-0.09935298,-0.406393306,0.081660417,0.249260025,0
-0.107480846,-0.60258073,0.086645618,0.566541999,1
-0.11953246,-0.408774292,0.097976458,0.302364855,1
-0.127707946,-0.215175315,0.104023755,0.042118114,0
-0.132011453,-0.411623218,0.104866117,0.365724949,1
-0.140243917,-0.218135659,0.112180616,0.107862136,0
-0.14460663,-0.414671495,0.114337859,0.433724826,1
-0.15290006,-0.221338256,0.123012355,0.179160643,1
-0.157326825,-0.028171698,0.126595568,-0.072325212,0
-0.157890259,-0.224859815,0.125149064,0.257465723,1
-0.162387455,-0.031726112,0.130298378,0.00672875,1
-0.163021978,0.161309806,0.130432953,-0.242171209,0
-0.159795781,-0.03541066,0.125589529,0.088641627,1
-0.160503995,0.157708284,0.127362362,-0.161928946,1
-0.157349829,0.350798665,0.124123783,-0.411875193,0
-0.150333856,0.154155859,0.115886279,-0.082781522,1
-0.147250738,0.347442358,0.114230648,-0.336772267,0
-0.140301891,0.150895842,0.107495203,-0.01036308,1
-0.137283974,0.344325099,0.107287941,-0.267289479,1
-0.130397473,0.537765328,0.101942152,-0.524299273,0
-0.119642166,0.341367602,0.091456166,-0.201313004,1
-0.112814814,0.535070631,0.087429906,-0.463802616,0
-0.102113401,0.338828994,0.078153854,-0.144892838,1
-0.095336821,0.53274977,0.075255997,-0.41193225,1
-0.084681826,0.726728724,0.067017352,-0.67997274,0
-0.070147252,0.53074304,0.053417897,-0.366965788,1
-0.059532391,0.725066837,0.046078582,-0.642338316,0
-0.045031054,0.529333916,0.033231815,-0.335508259,1
-0.034444376,0.723967552,0.02652165,-0.617529164,0
-0.019965025,0.528485344,0.014171067,-0.316612522,1
-0.009395318,0.723402611,0.007838816,-0.604792911,0
0.005072734,0.528171919,-0.004257042,-0.309651282,1
0.015636173,0.723354265,-0.010450067,-0.603673714,0
0.030103258,0.528380015,-0.022523542,-0.314300572,1
0.040670858,0.723815453,-0.028809553,-0.614000735,0
0.055147167,0.529107671,-0.041089568,-0.330529095,1
0.065729321,0.724789705,-0.04770015,-0.635881329,0
0.080225115,0.530364341,-0.060417776,-0.35859353,1
0.090832402,0.726290822,-0.067589647,-0.669699042,0
0.105358218,0.532170494,-0.080983628,-0.399039635,0
0.116001628,0.338285167,-0.08896442,-0.132947968,1
0.122767331,0.534561376,-0.09162338,-0.452319006,0
0.133458559,0.340846492,-0.10066976,-0.189865082,1
0.140275489,0.537253773,-0.104467062,-0.512531355,0
0.151020564,0.343746393,-0.114717689,-0.254510191,0
0.157895492,0.150433365,-0.119807893,-9.97E-05,1
0.160904159,0.347051622,-0.119809886,-0.328052199,0
0.167845192,0.15382096,-0.12637093,-0.075423899,0
0.170921611,-0.039284134,-0.127879407,0.174869712,1
0.170135928,0.157413979,-0.124382013,-0.155262427,0
0.173284208,-0.035727897,-0.127487262,0.095738123,1
0.17256965,0.160968869,-0.125572499,-0.234292393,0
0.175789027,-0.032156112,-0.130258347,0.016292748,0
0.175145905,-0.225192757,-0.129932492,0.265206963,1
0.17064205,-0.028478813,-0.124628353,-0.065469452,0
0.170072474,-0.221614016,-0.125937742,0.185440441,0
0.165640193,-0.414730156,-0.122228933,0.435892622,1
0.15734559,-0.218109142,-0.113511081,0.107315591,0
0.152983408,-0.411436913,-0.111364769,0.362140376,1
0.144754669,-0.214922814,-0.104121961,0.036521626,0
0.140456213,-0.408409475,-0.103391529,0.294623217,0
0.132288023,-0.601917106,-0.097499065,0.552991643,1
0.120249681,-0.405570901,-0.086439232,0.231251756,0
0.112138263,-0.599358175,-0.081814197,0.495465897,1
0.1001511,-0.403183557,-0.071904879,0.178161702,0
0.092087429,-0.597206787,-0.068341645,0.447322678,0
0.080143293,-0.791298771,-0.059395191,0.717704221,1
0.064317318,-0.595407345,-0.045041107,0.406933306,0
0.052409171,-0.789862643,-0.03690244,0.685082825,1
0.036611918,-0.594248313,-0.023200784,0.381014242,0
0.024726952,-0.789033266,-0.015580499,0.66629262,1
0.008946286,-0.593698121,-0.002254647,0.368744984,0
-0.002927676,-0.788787964,0.005120253,0.660716139,1
-0.018703435,-0.593737636,0.018334576,0.369649831,0
-0.030578188,-0.789115224,0.025727572,0.668057019,1
-0.046360493,-0.594360311,0.039088713,0.383584398,0
-0.058247699,-0.790014808,0.046760401,0.688331118,1
-0.074047995,-0.595571971,0.060527023,0.410728221,0
-0.085959434,-0.791497438,0.068741587,0.721862334,1
-0.101789383,-0.597390329,0.083178834,0.45158344,1
-0.11373719,-0.403537172,0.092210503,0.186235423,0
-0.121807933,-0.599849167,0.095935211,0.50652389,1
-0.133804917,-0.406200673,0.106065689,0.245548526,0
-0.14192893,-0.602665034,0.11097666,0.56971384,1
-0.153982231,-0.40926012,0.122370937,0.313951298,1
-0.162167433,-0.216074561,0.128649963,0.06222725,0
-0.166488924,-0.412783855,0.129894507,0.392571624,1
-0.174744601,-0.219721436,0.13774594,0.143499343,1
-0.17913903,-0.026813442,0.140615927,-0.102752454,0
-0.179675299,-0.223641213,0.138560878,0.230780104,1
-0.184148123,-0.03074317,0.14317648,-0.015187127,1
-0.184762987,0.162066164,0.142872737,-0.259491601,0
-0.181521663,-0.034775658,0.137682905,0.074624539,1
-0.182217177,0.158131436,0.139175396,-0.171646782,0
-0.179054548,-0.038679688,0.13574246,0.161500973,1
-0.179828142,0.154264246,0.13897248,-0.08546679,1
-0.176742857,0.34714885,0.137263144,-0.331277735,0
-0.16979988,0.150367216,0.130637589,0.001347141,1
-0.166792535,0.3433972,0.130664532,-0.247432333,1
-0.159924591,0.536434485,0.125715886,-0.496213796,0
-0.149195902,0.339784856,0.11579161,-0.166704053,1
-0.142400205,0.53307534,0.112457529,-0.420731553,1
-0.131738698,0.726439249,0.104042898,-0.67595242,0
-0.117209913,0.530037214,0.090523849,-0.352409002,1
-0.106609169,0.723763113,0.083475669,-0.61523036,0
-0.092133906,0.527580137,0.071171062,-0.297467226,1
-0.081582304,0.721619178,0.065221717,-0.566882314,0
-0.06714992,0.525645848,0.053884071,-0.254385738,1
-0.056637003,0.719958676,0.048796356,-0.529597691,1
-0.042237829,0.91436143,0.038204402,-0.806514288,0
-0.023950601,0.718737225,0.022074117,-0.50206274,1
-0.009575856,0.913541188,0.012032862,-0.787708232,0
0.008694967,0.718256037,-0.003721303,-0.491264136,1
0.023060088,0.913430283,-0.013546585,-0.785117538,0
0.041328694,0.718497057,-0.029248936,-0.496727102,1
0.055698635,0.914018966,-0.039183478,-0.798482484,0
0.073979014,0.719455868,-0.055153128,-0.518378844,1
0.088368132,0.915309193,-0.065520705,-0.827918925,0
0.106674315,0.721141338,-0.082079083,-0.556541393,0
0.121097142,0.527261824,-0.093209911,-0.290805358,1
0.131642379,0.723580692,-0.099026018,-0.611369409,0
0.146113993,0.529972066,-0.111253406,-0.351445315,1
0.156713434,0.726485801,-0.118282313,-0.677034633,0
0.17124315,0.533188601,-0.131823005,-0.42380871,0
0.181906922,0.34015635,-0.14029918,-0.175416294,1
0.188710049,0.536978275,-0.143807506,-0.508861054,0
0.199449614,0.344144006,-0.153984727,-0.264729276,0
0.206332495,0.15151676,-0.159279312,-0.02430004,1
0.20936283,0.348521854,-0.159765313,-0.362697464,0
0.216333267,0.155988505,-0.167019262,-0.124346845,0
0.219453037,-0.036395908,-0.169506199,0.11133845,1
0.218725119,0.160698261,-0.16727943,-0.229662249,0
0.221939084,-0.031687482,-0.171872675,0.0059371,0
0.221305334,-0.223981227,-0.171753933,0.239845743,1
0.21682571,-0.026875108,-0.166957018,-0.101711017,0
0.216288208,-0.219259819,-0.168991239,0.133995751,0
0.211903011,-0.411608891,-0.166311324,0.368962035,0
0.203670833,-0.604025571,-0.158932083,0.604934206,1
0.191590322,-0.407079944,-0.146833399,0.266709397,0
0.183448723,-0.599834477,-0.141499211,0.509715878,1
0.171452034,-0.403032347,-0.131304893,0.176000954,0
0.163391387,-0.596054612,-0.127784874,0.42454921,0
0.151470294,-0.78915677,-0.11929389,0.674374199,1
0.135687159,-0.592596667,-0.105806406,0.346640221,0
0.123835226,-0.786066989,-0.098873602,0.60417372,0
0.108113886,-0.979677284,-0.086790127,0.864149269,1
0.08852034,-0.783487887,-0.069507142,0.545488555,0
0.072850582,-0.977567876,-0.058597371,0.815486936,1
0.053299225,-0.781694627,-0.042287632,0.504963568,0
0.037665332,-0.976195916,-0.032188361,0.784025821,1
0.018141414,-0.780646775,-0.016507844,0.481392308,0
0.002528479,-0.975531869,-0.006879998,0.768827033,1
-0.016982159,-0.780315896,0.008496543,0.473987299,0
-0.032588477,-0.9755568,0.017976289,0.769336039,1
-0.052099613,-0.780686827,0.033363009,0.482363051,0
-0.067713349,-0.976263403,0.04301027,0.785371564,1
-0.087238617,-0.781757959,0.058717702,0.506524337,0
-0.102873776,-0.977656021,0.068848188,0.817118103,1
-0.122426897,-0.783540744,0.08519055,0.546860386,0
-0.138097712,-0.979749783,0.096127758,0.865122348,1
-0.157692707,-0.786058444,0.113430205,0.604144722,1
-0.173413876,-0.592690291,0.1255131,0.349233472,0
-0.185267682,-0.789353038,0.132497769,0.678711082,1
-0.201054743,-0.59629631,0.146071991,0.430504668,1
-0.212980669,-0.403512104,0.154682084,0.187200566,0
-0.221050911,-0.600469862,0.158426095,0.524405255,1
-0.233060308,-0.407890541,0.1689142,0.285536512,1
-0.241218119,-0.215529667,0.174624931,0.050526712,0
-0.245528713,-0.412669543,0.175635465,0.392818506,1
-0.253782103,-0.220418172,0.183491835,0.160249684,1
-0.258190467,-0.028332455,0.186696829,-0.069397563,0
-0.258757116,-0.225572029,0.185308877,0.275891121,1
-0.263268557,-0.033510654,0.1908267,0.046900911,1
-0.26393877,0.158435664,0.191764718,-0.180029013,0
-0.260770056,-0.038839175,0.188164138,0.166492921,1
-0.26154684,0.153160968,0.191493996,-0.061429495,1
-0.25848362,0.345095235,0.190265406,-0.288112559,1
-0.251581716,0.537066799,0.184503155,-0.51527231,0
-0.24084038,0.33989155,0.174197709,-0.170592571,1
-0.234042549,0.532147829,0.170785858,-0.403657048,1
-0.223399592,0.724488305,0.162712717,-0.63800306,0
-0.208909826,0.527516341,0.149952655,-0.298820949,1
-0.198359499,0.720218176,0.143976236,-0.540708947,1
-0.183955136,0.913054167,0.133162058,-0.784787189,0
-0.165694052,0.716378427,0.117466314,-0.45335128,1
-0.151366484,0.909660444,0.108399288,-0.706820648,1
-0.133173275,1.103126983,0.094262875,-0.963510127,0
-0.111110735,0.906873625,0.074992673,-0.642764715,1
-0.092973263,1.100874615,0.062137378,-0.910921116,0
-0.070955771,0.90496936,0.043918956,-0.599373717,1
-0.052856383,1.099450216,0.031931482,-0.877905676,0
-0.030867379,0.903909222,0.014373368,-0.575357444,1
-0.012789195,1.098826762,0.002866219,-0.863477929,0
0.009187341,0.903665907,-0.014403339,-0.569895182,1
0.027260659,1.098986866,-0.025801243,-0.867080666,0
0.049240396,0.90422534,-0.043142856,-0.582620336,1
0.067324903,1.099924336,-0.054795263,-0.888575746,0
0.08932339,0.905587122,-0.072566778,-0.613609187,1
0.107435132,1.101644094,-0.084838962,-0.92823658,0
0.129468014,0.90776366,-0.103403693,-0.663374659,0
0.147623287,0.714220688,-0.116671186,-0.404957426,1
0.161907701,0.910787212,-0.124770335,-0.732026277,0
0.180123445,0.717590007,-0.139410861,-0.481070639,1
0.194475245,0.914376093,-0.149032273,-0.814240106,0
0.212762767,0.721574956,-0.165317075,-0.571897609,0
0.227194266,0.529109807,-0.176755028,-0.335518062,0
0.237776462,0.336885872,-0.183465389,-0.1033704,1
0.24451418,0.53409815,-0.185532797,-0.447860949,0
0.255196143,0.342018538,-0.194490016,-0.218920449,0
0.262036514,0.150131452,-0.198868425,0.006663265,1
0.265039143,0.347467292,-0.198735159,-0.34158918,0
0.271988489,0.155645654,-0.205566943,-0.117564425,0
0.275101402,-0.036028911,-0.207918232,0.103882055,1
0.274380823,0.161372055,-0.20584059,-0.246530671,0
-0.006720049,-0.039095704,0.00679853,0.040566853,1
-0.007501963,0.155928101,0.007609867,-0.249963342,0
-0.004383401,-0.039301692,0.002610601,0.045110147,1
-0.005169435,0.155782728,0.003512804,-0.246747969,0
-0.002053781,-0.039389217,-0.001422156,0.047040904,1
-0.002841565,0.155753098,-0.000481338,-0.246090386,0
0.000273497,-0.039361975,-0.005403146,0.046440676,1
-0.000513743,0.155837035,-0.004474332,-0.247942082,0
0.002602998,-0.039220731,-0.009433174,0.043326189,1
0.001818583,0.156035209,-0.00856665,-0.252318002,0
0.004939288,-0.038963375,-0.01361301,0.037650577,0
0.00416002,-0.233887496,-0.012859998,0.326007565,1
-0.00051773,-0.03858483,-0.006339847,0.029297056,0
-0.001289426,-0.233615293,-0.005753906,0.319972968,1
-0.005961732,-0.038411872,0.000645553,0.025481044,0
-0.00672997,-0.233543075,0.001155174,0.318367581,1
-0.011400831,-0.038437595,0.007522526,0.026049178,0
-0.012169583,-0.233666613,0.008043509,0.321096021,1
-0.016842915,-0.038660127,0.01446543,0.03096052,1
-0.017616118,0.156251427,0.01508464,-0.257123535,0
-0.014491089,-0.039082602,0.00994217,0.040278889,1
-0.015272741,0.155895379,0.010747747,-0.249250678,0
-0.012154834,-0.039378397,0.005762734,0.046802846,1
-0.012942402,0.155660449,0.006698791,-0.24405633,0
-0.009829193,-0.03955654,0.001817664,0.050732012,1
-0.010620324,0.155539301,0.002832304,-0.241376872,0
-0.007509538,-0.039622994,-0.001995233,0.052198092,1
-0.008301997,0.155527509,-0.000951271,-0.241113679,0
-0.005191447,-0.03958084,-0.005773545,0.051269039,1
-0.005983064,0.155623419,-0.004748164,-0.243229882,0
-0.002870596,-0.03943039,-0.009612762,0.047951578,1
-0.003659203,0.155828073,-0.00865373,-0.247748692,0
-0.000542642,-0.039169227,-0.013608704,0.042192141,0
-0.001326027,-0.234093416,-0.012764861,0.330550515,1
-0.006007895,-0.038792107,-0.006153851,0.033869651,0
-0.006783737,-0.233825272,-0.005476458,0.324604638,1
-0.011460242,-0.038625773,0.001015635,0.03019971,0
-0.012232758,-0.233762275,0.001619629,0.323202908,1
-0.016908003,-0.038663424,0.008083687,0.031031186,0
-0.017681272,-0.233900361,0.008704311,0.326253601,1
-0.022359279,-0.038903413,0.015229383,0.036328295,1
-0.023137347,0.155996873,0.015955949,-0.251510966,0
-0.02001741,-0.039349248,0.01092573,0.046161766,1
-0.020804395,0.155614345,0.011848965,-0.243054068,0
-0.017692108,-0.039674833,0.006987884,0.05334265,1
-0.018485605,0.155346228,0.008054737,-0.237127378,0
-0.01537868,-0.039889867,0.003312189,0.05808533,1
-0.016176477,0.155184438,0.004473896,-0.233550739,0
-0.013072789,-0.040001151,-0.000197119,0.060540035,1
-0.013872812,0.155123626,0.001013682,-0.232205078,0
-0.010770339,-0.040012795,-0.00363042,0.060797425,1
-0.011570595,0.15516102,-0.002414472,-0.233028709,0
-0.008467375,-0.039926349,-0.007075046,0.058891637,1
-0.009265902,0.155296326,-0.005897213,-0.236015093,0
-0.006159975,-0.039740876,-0.010617515,0.054801854,1
-0.006954793,0.155531692,-0.009521478,-0.24121198,0
-0.003844159,-0.039452962,-0.014345717,0.048452472,1
-0.004633218,0.155871725,-0.013376668,-0.248721908,0
-0.001515783,-0.039056663,-0.018351106,0.039711892,0
-0.002296917,-0.233910719,-0.017556868,0.326548841,1
-0.006975131,-0.038543261,-0.011025891,0.028381363,0
-0.007745996,-0.233505372,-0.010458264,0.317565208,1
-0.012416104,-0.038236036,-0.00410696,0.021602549,0
-0.013180824,-0.233298849,-0.003674909,0.312986858,1
-0.017846801,-0.038124739,0.002584828,0.019147249,0
-0.018609296,-0.233283664,0.002967773,0.312644597,1
-0.02327497,-0.038204118,0.009220665,0.02089909,0
-0.024039052,-0.233457081,0.009638647,0.316476921,1
-0.028708193,-0.038473737,0.015968185,0.02684921,0
-0.029477668,-0.233821,0.01650517,0.324527196,1
-0.034154088,-0.038937903,0.022995713,0.037094666,1
-0.034932846,0.155846868,0.023737607,-0.248245098,0
-0.031815909,-0.039605904,0.018772705,0.051829665,1
-0.032608027,0.155241908,0.019809298,-0.234871703,0
-0.029503189,-0.040157387,0.015111864,0.063993287,1
-0.030306337,0.154744674,0.01639173,-0.223883705,0
-0.027211443,-0.040607674,0.011914056,0.073924405,1
-0.028023597,0.154341467,0.013392544,-0.214975904,0
-0.024936767,-0.040969363,0.009093026,0.081901359,1
-0.025756155,0.154021068,0.010731053,-0.207898883,0
-0.022675733,-0.041252673,0.006573075,0.088149732,1
-0.023500787,0.153774447,0.00833607,-0.202452158,0
-0.020425298,-0.041465724,0.004287027,0.092848699,1
-0.021254612,0.153594519,0.006144001,-0.198478595,0
-0.018182722,-0.041614768,0.002174429,0.096136134,1
-0.019015017,0.153475951,0.004097151,-0.195859971,0
-0.015945498,-0.041704366,0.000179952,0.098112606,1
-0.016779585,0.153415006,0.002142204,-0.194513541,0
-0.013711285,-0.041737523,-0.001748067,0.098844389,1
-0.014546036,0.153409438,0.000228821,-0.194389537,0
-0.011477847,-0.041715786,-0.00365897,0.098365565,1
-0.012312163,0.153458414,-0.001691658,-0.19546951,0
-0.009242994,-0.041639299,-0.005601049,0.096679293,1
-0.01007578,0.153562479,-0.003667463,-0.197765481,0
-0.007004531,-0.041506824,-0.007622772,0.093758274,1
-0.007834667,0.153723549,-0.005747607,-0.201319851,0
-0.004760196,-0.04131573,-0.009774004,0.089544449,1
-0.005586511,0.153944944,-0.007983115,-0.206206084,0
-0.002507612,-0.041061944,-0.012107237,0.083947917,1
-0.003328851,0.154231448,-0.010428278,-0.212530141,0
-0.000244222,-0.040739866,-0.014678881,0.076845069,1
-0.001059019,0.154589408,-0.01314198,-0.220432713,0
0.002032769,-0.04034225,-0.017550634,0.068075893,1
0.001225924,0.15502687,-0.016189116,-0.230092275,0
0.004326461,-0.039860046,-0.020790962,0.057440399,1
0.00352926,0.155553746,-0.019642154,-0.24172904,0
0.006640335,-0.039282201,-0.024476734,0.044694082,0
0.005854691,-0.234044772,-0.023582853,0.329554988,1
0.001173796,-0.038595184,-0.016991753,0.029529411,0
0.000401892,-0.233469393,-0.016401165,0.316803193,1
-0.004267496,-0.038117718,-0.010065101,0.018993365,0
-0.00502985,-0.233093889,-0.009685234,0.308483718,1
-0.009691728,-0.037835286,-0.003515559,0.012762135,0
-0.010448434,-0.232906643,-0.003260317,0.304333791,1
-0.015106567,-0.037738381,0.002826359,0.010624422,0
-0.015861334,-0.232900752,0.003038848,0.304197757,1
-0.020519349,-0.037822239,0.009122803,0.01247476,0
-0.021275794,-0.233073827,0.009372298,0.308022021,1
-0.02593727,-0.038086666,0.015532738,0.018309541,0
-0.026699004,-0.23342789,0.015898929,0.315852472,1
-0.031367562,-0.038535972,0.022215979,0.02822563,0
-0.032138281,-0.233969354,0.022780491,0.327834324,1
-0.036817668,-0.039179002,0.029337178,0.042421494,1
-0.037601248,0.155510247,0.030185608,-0.240862823,0
-0.034491043,-0.040029606,0.025368351,0.06118656,1
-0.035291635,0.154719606,0.026592082,-0.223385769,0
-0.032197243,-0.040772128,0.022124367,0.077565308,1
-0.033012686,0.154025785,0.023675673,-0.208056018,0
-0.02993217,-0.041426568,0.019514553,0.092000345,1
-0.030760701,0.153410319,0.02135456,-0.194462426,0
-0.027692495,-0.042010487,0.017465311,0.104879713,1
-0.028532705,0.152856876,0.019562906,-0.18224221,0
-0.025475567,-0.04253946,0.015918061,0.116547338,1
-0.026326357,0.152350839,0.018249008,-0.171071363,0
-0.02327934,-0.04302749,0.014827581,0.127312243,1
-0.02413989,0.151878943,0.017373826,-0.160656118,0
