x,theta,x_v,theta_v,action
-0.021102311,-0.043487372,0.014160703,0.137456775,1
-0.021972058,0.151428922,0.016909839,-0.150725245,0
-0.01894348,-0.043931033,0.013895334,0.147244048,1
-0.0198221,0.150989205,0.016840215,-0.141022986,0
-0.016802316,-0.044369834,0.014019755,0.15692481,1
-0.017689713,0.150548613,0.017158251,-0.131302455,0
-0.014678741,-0.044814867,0.014532202,0.166743909,1
-0.015575038,0.150096083,0.01786708,-0.121319328,1
-0.012573116,0.344957554,0.015440694,-0.408312239,0
-0.005673965,0.149620114,0.007274449,-0.110801624,1
-0.002681563,0.344637075,0.005058417,-0.401180656,0
0.004211179,0.14944374,-0.002965197,-0.106907231,1
0.007200053,0.344608057,-0.005103341,-0.400524187,0
0.014092214,0.149558867,-0.013113825,-0.109454587,1
0.017083392,0.344866258,-0.015302917,-0.406245837,0
0.023980717,0.149964614,-0.023427833,-0.118426484,0
0.026980009,-0.04481397,-0.025796363,0.166774063,1
0.02608373,0.150667558,-0.022460882,-0.133933962,0
0.029097081,-0.044125583,-0.025139561,0.151579105,1
0.028214569,0.151347153,-0.022107979,-0.148927603,0
0.031241512,-0.043451353,-0.025086531,0.136699536,1
0.030372485,0.152020768,-0.02235254,-0.163791054,0
0.033412901,-0.042774187,-0.025628361,0.121757286,1
0.032557417,0.152705389,-0.023193216,-0.1788997,0
0.035611525,-0.042077116,-0.02677121,0.106377282,1
0.034769982,0.153418045,-0.024643664,-0.194630178,0
0.037838343,-0.041342881,-0.028536268,0.090178001,1
0.037011486,0.154176227,-0.026732708,-0.211369782,0
0.04009501,-0.040553506,-0.030960103,0.072761973,1
0.03928394,0.154998304,-0.029504864,-0.229525988,0
0.042383906,-0.039689868,-0.034095383,0.053705996,1
0.041590109,0.155903955,-0.033021264,-0.249536324,0
0.044708188,-0.038731249,-0.03801199,0.032550837,0
0.043933563,-0.233288057,-0.037360973,0.313002403,1
0.039267802,-0.037654336,-0.031100925,0.00877503,0
0.038514715,-0.232316771,-0.030925425,0.291485279,1
0.03386838,-0.03676783,-0.025095719,-0.010788505,0
0.033133023,-0.231521053,-0.025311489,0.273871976,1
0.028502602,-0.036047266,-0.01983405,-0.026685566,0
0.027781657,-0.230879249,-0.020367761,0.259674098,1
0.023164072,-0.035472546,-0.015174279,-0.039362869,0
0.022454621,-0.230373648,-0.015961536,0.24849406,1
0.017847148,-0.035027427,-0.010991655,-0.049180438,0
0.017146599,-0.229990057,-0.011975264,0.240014359,1
0.012546798,-0.034699102,-0.007174977,-0.056421713,0
0.011852816,-0.229717444,-0.008303411,0.233988846,1
0.007258467,-0.034477844,-0.003623634,-0.061301633,0
0.00656891,-0.229547653,-0.004849667,0.230235814,1
0.001977957,-0.034356739,-0.000244951,-0.063972912,0
0.001290823,-0.229475177,-0.001524409,0.228632721,1
-0.003298681,-0.034331474,0.003048246,-0.064530668,0
-0.00398531,-0.229496997,0.001757632,0.229112438,1
-0.00857525,-0.034400206,0.006339881,-0.063015552,0
-0.009263255,-0.22961248,0.00507957,0.231660886,1
-0.013855504,-0.034563478,0.009712788,-0.059415455,0
-0.014546774,-0.229823335,0.008524479,0.23631603,1
-0.01914324,-0.034824204,0.013250799,-0.053665874,0
-0.019839724,-0.230133622,0.012177482,0.243168156,1
-0.024442397,-0.035187709,0.017040845,-0.045648941,0
-0.025146151,-0.230549818,0.016127866,0.252361441,1
-0.029757147,-0.035661831,0.021175095,-0.035191135,0
-0.030470384,-0.231080937,0.020471272,0.264096823,1
-0.035092003,-0.036257072,0.025753209,-0.022059609,0
-0.035817144,-0.231738702,0.025312016,0.278636211,1
-0.040451918,-0.036986819,0.030884741,-0.005957099,0
-0.041191655,-0.232537775,0.030765599,0.296308121,1
-0.04584241,-0.037867613,0.036691761,0.01348472,0
-0.046599762,-0.233496036,0.036961455,0.317514806,1
-0.051269683,-0.038919491,0.043311752,0.036713524,1
-0.052048073,0.155555463,0.044046022,-0.241995662,0
-0.048936964,-0.040167075,0.039206109,0.06424875,1
-0.049740305,0.154371469,0.040491084,-0.215811178,0
-0.046652876,-0.041305249,0.03617486,0.089364443,1
-0.047478981,0.153280013,0.037962149,-0.191689401,0
-0.044413381,-0.042363868,0.034128361,0.112723175,1
-0.045260658,0.152252856,0.036382825,-0.169000127,0
-0.042215601,-0.043370465,0.033002822,0.134934855,1
-0.04308301,0.151263601,0.035701519,-0.147156195,0
-0.040057738,-0.044350937,0.032758395,0.156572651,1
-0.040944757,0.150287052,0.035889848,-0.12559845,1
-0.037939016,0.344876953,0.033377879,-0.406745984,0
-0.031041477,0.149297993,0.02524296,-0.103729674,1
-0.028055517,0.344049264,0.023168366,-0.38834287,0
-0.021174532,0.148606246,0.015401509,-0.088446132,1
-0.018202407,0.343504087,0.013632586,-0.376230356,0
-0.011332325,0.148191188,0.006107979,-0.079280374,1
-0.008368501,0.343225049,0.004522372,-0.370029973,0
-0.001504,0.148039137,-0.002878228,-0.075924527,1
0.001456783,0.343202232,-0.004396719,-0.369514154,0
0.008320827,0.148143025,-0.011787002,-0.078220804,1
0.011283688,0.343431948,-0.013351418,-0.374599137,0
0.018152327,0.148502168,-0.0208434,-0.086155728,1
0.02112237,0.343916595,-0.022566515,-0.385341214,0
0.028000702,0.149122159,-0.030273339,-0.099857949,1
0.030983145,0.344664606,-0.032270498,-0.401936224,0
0.037876437,0.150014881,-0.040309223,-0.119599532,0
0.040876735,-0.044507051,-0.042701213,0.160098646,1
0.039986594,0.151199391,-0.03949924,-0.145743763,0
0.043010582,-0.043335294,-0.042414116,0.134220904,1
0.042143876,0.152367718,-0.039729698,-0.171535619,0
0.04519123,-0.042163735,-0.04316041,0.108353839,1
0.044347955,0.153549278,-0.040993333,-0.197627509,0
0.047418941,-0.040963085,-0.044945883,0.081847253,1
0.046599679,0.154773381,-0.043308938,-0.224670578,0
0.049695147,-0.039703691,-0.04780235,0.054042645,1
0.048901073,0.156069927,-0.046721497,-0.253330869,0
0.052022472,-0.038354836,-0.051788114,0.024256904,0
0.051255375,-0.232697323,-0.051302976,0.300160899,1
0.046601428,-0.036883087,-0.045299758,-0.008250461,0
0.045863767,-0.231327089,-0.045464768,0.269802759,1
0.041237225,-0.035586817,-0.040068712,-0.036866286,0
0.040525489,-0.230111953,-0.040806038,0.242910167,1
0.035923249,-0.034431609,-0.035947835,-0.062359653,0
0.035234617,-0.229020205,-0.037195028,0.218768281,1
0.030654213,-0.033386846,-0.032819662,-0.085411609,0
0.029986476,-0.228023352,-0.034527894,0.196738679,0
0.025426009,-0.42263485,-0.030593121,0.478332751,1
0.016973312,-0.227094637,-0.021026466,0.176166707,0
0.012431419,-0.421909462,-0.017503132,0.462143024,1
0.00399323,-0.226544568,-0.008260271,0.163994912,0
-0.000537661,-0.421547303,-0.004980373,0.454060544,1
-0.008968607,-0.226355283,0.004100838,0.159811922,0
-0.013495713,-0.421535703,0.007297076,0.453785734,1
-0.021926427,-0.226517693,0.016372791,0.163411828,0
-0.026456781,-0.421870154,0.019641028,0.46121463,1
-0.034894184,-0.227031235,0.02886532,0.174786712,0
-0.039434809,-0.42255415,0.032361055,0.476434136,1
-0.047885892,-0.227903725,0.041889737,0.194123858,1
-0.052443966,-0.03340525,0.045772214,-0.085055938,0
-0.053112071,-0.229152415,0.044071096,0.221709614,1
-0.057695119,-0.034687196,0.048505288,-0.056752276,0
-0.058388863,-0.230469863,0.047370242,0.250831283,1
-0.06299826,-0.036055245,0.052386868,-0.02654187,0
-0.063719365,-0.231887802,0.051856031,0.282198673,1
-0.068357121,-0.037542387,0.057500004,0.006311258,0
-0.069107969,-0.233439815,0.057626229,0.316567455,1
-0.073776765,-0.039183997,0.063957578,0.042600143,1
-0.074560445,0.15496529,0.064809581,-0.229237643,0
-0.07146114,-0.041020056,0.060224828,0.083163876,1
-0.072281541,0.153189197,0.061888106,-0.189926462,0
-0.069217757,-0.042761033,0.058089577,0.121619666,1
-0.070072977,0.151482633,0.06052197,-0.152185647,0
-0.067043325,-0.044451358,0.057478257,0.158959835,1
-0.067932352,0.149802595,0.060657454,-0.115050597,1
-0.0649363,0.344005326,0.058356442,-0.387996599,0
-0.058056194,0.148105682,0.05059651,-0.077500281,1
-0.05509408,0.342467163,0.049046504,-0.353800379,0
-0.048244737,0.146683361,0.041970497,-0.046063942,1
-0.045311069,0.341179133,0.041049218,-0.325214977,0
-0.038487487,0.145497485,0.034544918,-0.019874687,1
-0.035577537,0.340107432,0.034147424,-0.301461262,0
-0.028775388,0.144515846,0.028118199,0.001792474,1
-0.025885071,0.339223493,0.028154049,-0.281887885,1
-0.019100602,0.53393278,0.022516291,-0.565559873,0
-0.008421946,0.338502295,0.011205094,-0.265869224,1
-0.0016519,0.533462544,0.005887709,-0.55499701,0
0.009017351,0.338258421,-0.005212231,-0.260464924,1
0.015782519,0.533454389,-0.01042153,-0.554787287,0
0.026451607,0.338480307,-0.021517275,-0.26540592,1
0.033221213,0.533902654,-0.026825394,-0.564797175,0
0.043899266,0.339167137,-0.038121337,-0.280684713,0
0.050682609,0.144609121,-0.043735031,-0.000264676,1
0.053574791,0.340330122,-0.043740325,-0.306419448,0
0.060381394,0.145857873,-0.049868714,-0.027845636,1
0.063298551,0.341658192,-0.050425627,-0.335836315,0
0.070131715,0.147288779,-0.057142353,-0.059471644,1
0.073077491,0.343181503,-0.058331786,-0.369621843,0
0.079941121,0.148934755,-0.065724223,-0.095887109,1
0.082919816,0.344934126,-0.067641965,-0.408560416,0
0.089818498,0.15083318,-0.075813173,-0.137946391,0
0.092835162,-0.043125652,-0.078572101,0.129888426,1
0.091972649,0.153028788,-0.075974332,-0.186511908,0
0.095033225,-0.040928584,-0.079704571,0.081269926,1
0.094214653,0.155240105,-0.078079172,-0.235457275,0
0.097319455,-0.038684511,-0.082788318,0.031611465,0
0.096545765,-0.232527664,-0.082156088,0.297068355,1
0.091895212,-0.03633651,-0.076214721,-0.020352499,0
0.091168481,-0.230287415,-0.076621771,0.247343875,1
0.086562733,-0.034159547,-0.071674894,-0.068489529,0
0.085879542,-0.228184611,-0.073044684,0.200746434,0
0.08131585,-0.42218998,-0.069029756,0.469522447,1
0.07287205,-0.226164257,-0.059639307,0.155905512,0
0.068348765,-0.420383846,-0.056521196,0.429193379,1
0.059941088,-0.224508914,-0.047937329,0.119241783,0
0.05545091,-0.418912428,-0.045552493,0.396423889,1
0.047072661,-0.223174771,-0.037624015,0.08973417,0
0.042609166,-0.4177378,-0.035829332,0.370313324,1
0.03425441,-0.222125603,-0.028423066,0.066551774,0
0.029811898,-0.416828762,-0.02709203,0.350133293,0
0.021475323,-0.611555148,-0.020089364,0.634151603,1
0.00924422,-0.416158814,-0.007406332,0.335210369,0
0.000921043,-0.611174581,-0.000702125,0.625548554,1
-0.011302448,-0.416042835,0.011808846,0.332644583,0
-0.019623305,-0.61133086,0.018461738,0.629027915,1
-0.031849922,-0.416471349,0.031042296,0.342215902,1
-0.040179349,-0.221804479,0.037886614,0.059481245,0
-0.044615439,-0.417448591,0.039076239,0.363872818,1
-0.05296441,-0.222903159,0.046353696,0.083762928,0
-0.057422474,-0.418657866,0.048028954,0.390702694,1
-0.065795631,-0.224249301,0.055843008,0.113541208,0
-0.070280617,-0.420125108,0.058113832,0.423306231,1
-0.078683119,-0.225872514,0.066579957,0.149495078,0
-0.083200569,-0.421881566,0.069569858,0.46241728,1
-0.091638201,-0.22780825,0.078818204,0.192448546,1
-0.096194366,-0.033897108,0.082667175,-0.074366591,0
-0.096872308,-0.230100902,0.081179843,0.243210527,1
-0.101474326,-0.036226683,0.086044054,-0.022802412,0
-0.10219886,-0.232470458,0.085588005,0.295739993,1
-0.106848269,-0.03866631,0.091502805,0.03123004,1
-0.107621595,0.15503242,0.092127406,-0.231238258,0
-0.104520947,-0.04127694,0.087502641,0.0890242,1
-0.105346485,0.152488887,0.089283125,-0.174819584,0
-0.102296708,-0.043789881,0.085786733,0.144640253,1
-0.103172505,0.150005437,0.088679538,-0.119793349,1
-0.100172396,0.343752298,0.086283671,-0.383234034,0
-0.093297351,0.147518026,0.078618991,-0.064641716,1
-0.09034699,0.341429907,0.077326156,-0.331520902,0
-0.083518392,0.145297324,0.070695738,-0.015489904,1
-0.080612445,0.339337944,0.07038594,-0.285056554,1
-0.073825687,0.533389136,0.064684809,-0.554736232,0
-0.063157904,0.337421415,0.053590084,-0.242395326,1
-0.056409476,0.531738552,0.048742178,-0.517704644,0
-0.045774704,0.33596542,0.038388085,-0.210069188,1
-0.039055396,0.530518055,0.034186701,-0.490399816,0
-0.028445035,0.334930937,0.024378705,-0.187141631,1
-0.021746416,0.529695765,0.020635872,-0.472035434,0
-0.011152501,0.334288523,0.011195164,-0.172920461,1
-0.00446673,0.529248471,0.007736754,-0.462050749,0
0.006118239,0.334018035,-0.001504261,-0.166939275,1
0.0127986,0.529161486,-0.004843046,-0.460096373,0
0.023381829,0.334108325,-0.014044974,-0.168943912,1
0.030063996,0.529428465,-0.017423852,-0.466024313,0
0.040652565,0.334556983,-0.026744338,-0.178883813,1
0.047343705,0.530051241,-0.030322014,-0.479882232,0
0.05794473,0.335370167,-0.039919659,-0.196908163,1
0.064652133,0.531039703,-0.043857822,-0.5019119,0
0.075272927,0.336562509,-0.05389606,-0.22336669,1
0.082004177,0.532411704,-0.058363394,-0.532551683,0
0.092652411,0.338157092,-0.069014428,-0.258814986,1
0.099415553,0.534192952,-0.074190727,-0.572442905,0
0.110099412,0.340185401,-0.085639585,-0.304024182,0
0.11690312,0.146381687,-0.091720069,-0.03953127,1
0.119830754,0.342691033,-0.092510695,-0.359685465,0
0.126684575,0.148997551,-0.099704404,-0.097546977,1
0.129664526,0.345396642,-0.101655343,-0.419947081,0
0.136572458,0.151850937,-0.110054285,-0.160962504,0
0.139609477,-0.041537467,-0.113273535,0.095074458,1
0.138778728,0.155010395,-0.111372046,-0.231089191,0
0.141878936,-0.038358508,-0.11599383,0.024491417,0
0.141111766,-0.231642454,-0.115504001,0.278443343,1
0.136478917,-0.035078449,-0.109935135,-0.048320775,0
0.135777348,-0.228466362,-0.11090155,0.207754069,0
0.13120802,-0.421842178,-0.106746469,0.46349759,1
0.122771177,-0.225386437,-0.097476517,0.139167422,0
0.118263448,-0.418986936,-0.094693168,0.399576882,1
0.109883709,-0.222658206,-0.086701631,0.078604926,0
0.105430545,-0.416437154,-0.085129532,0.342723174,0
0.097101802,-0.610251331,-0.078275069,0.607393778,1
0.084896775,-0.414127271,-0.066127193,0.291119088,0
0.07661423,-0.608247067,-0.060304811,0.562235149,1
0.064449289,-0.412333008,-0.049060108,0.251179383,0
0.056202629,-0.606721305,-0.044036521,0.527993109,1
0.044068202,-0.411008348,-0.033476659,0.221765721,0
0.035848035,-0.605636205,-0.029041344,0.503703636,0
0.023735311,-0.800337071,-0.018967272,0.787094829,1
0.00772857,-0.604959772,-0.003225375,0.488505553,0
-0.004370626,-0.800036069,0.006544736,0.780170218,1
-0.020371347,-0.605004702,0.02214814,0.48955357,0
-0.032471441,-0.800431994,0.031939212,0.789133634,1
-0.048480081,-0.605762911,0.047721885,0.506667467,1
-0.060595339,-0.411344748,0.057855234,0.229397142,0
-0.068822234,-0.607243683,0.062443177,0.539753844,1
-0.080967108,-0.413052527,0.073238254,0.267381178,0
-0.089228158,-0.609139145,0.078585877,0.582235426,1
-0.101410941,-0.415201089,0.090230586,0.315306637,0
-0.109714963,-0.611484713,0.096536718,0.635026156,1
-0.121944657,-0.417832375,0.109237242,0.374237865,1
-0.130301305,-0.224417922,0.116721999,0.117897358,0
-0.134789663,-0.421002013,0.119079946,0.445005474,1
-0.143209703,-0.227748359,0.127980056,0.192104646,1
-0.147764671,-0.034667396,0.131822148,-0.057624686,0
-0.148458018,-0.231408909,0.130669655,0.273570766,1
-0.153086197,-0.038369984,0.13614107,0.02478855,1
-0.153853596,0.154563583,0.136636841,-0.222032063,0
-0.150762325,-0.04221994,0.1321962,0.11043845,1
-0.151606723,0.15078434,0.134404969,-0.137789389,1
-0.148591037,0.343750808,0.131649181,-0.385232416,0
-0.141716021,0.147029596,0.123944533,-0.054110859,1
-0.138775429,0.340176502,0.122862316,-0.305262224,1
-0.131971899,0.533352952,0.116757071,-0.556811915,0
-0.12130484,0.336802112,0.105620833,-0.2297443,1
-0.114568797,0.53026864,0.101025947,-0.487332074,0
-0.103963424,0.333877201,0.091279305,-0.164595822,1
-0.09728588,0.527581977,0.087987389,-0.427144513,1
-0.086734241,0.721354721,0.079444499,-0.690844317,0
-0.072307146,0.525225544,0.065627612,-0.374246334,1
-0.061802636,0.719356869,0.058142686,-0.645535785,0
-0.047415498,0.523474968,0.04523197,-0.335125118,1
-0.036945999,0.717924976,0.038529468,-0.613208142,0
-0.022587499,0.522286374,0.026265305,-0.308643173,1
-0.012141772,0.717024428,0.020092441,-0.592928391,1
0.002198717,0.911859438,0.008233873,-0.879215136,0
0.020435905,0.716626585,-0.009350429,-0.583955052,1
0.034768437,0.911878267,-0.02102953,-0.879568758,0
0.053006002,0.717048254,-0.038620906,-0.593570583,0
0.067346968,0.522487584,-0.050492317,-0.313298927,1
0.077796719,0.71829111,-0.056758296,-0.621468333,0
0.092162541,0.524005781,-0.069187662,-0.347187613,1
0.102642657,0.720040137,-0.076131415,-0.660860573,0
0.11704346,0.52605551,-0.089348626,-0.393087496,1
0.12756457,0.722324249,-0.097210376,-0.712549808,0
0.142011055,0.528673073,-0.111461372,-0.451979305,0
0.152584516,0.335289334,-0.120500958,-0.196405561,1
0.159290303,0.531910345,-0.124429069,-0.524540001,0
0.16992851,0.338738923,-0.134919869,-0.273510894,0
0.176703288,0.145774171,-0.140390087,-0.026240436,1
0.179618772,0.342601083,-0.140914896,-0.359715313,0
0.186470794,0.149734057,-0.148109202,-0.114574352,0
0.189465475,-0.042989524,-0.150400689,0.127960994,1
0.188605684,0.153931136,-0.14784147,-0.208136763,0
0.191684307,-0.03880154,-0.152004205,0.034501342,0
0.190908276,-0.231453925,-0.151314178,0.275630535,1
0.186279198,-0.034533446,-0.145801567,-0.060691917,0
0.185588529,-0.227296701,-0.147015406,0.182671122,0
0.181042595,-0.420042621,-0.143361983,0.425604186,1
0.172641742,-0.223211935,-0.134849899,0.091382816,0
0.168177504,-0.416169205,-0.133022243,0.338665261,0
0.159854119,-0.609172269,-0.126248938,0.586618947,1
0.147670674,-0.412529293,-0.114516559,0.256983386,0
0.139420088,-0.605845902,-0.109376891,0.511464675,0
0.12730317,-0.799270926,-0.099147598,0.76777571,1
0.111317752,-0.60293404,-0.083792084,0.445615067,0
0.099259071,-0.796776769,-0.074879782,0.710752959,1
0.083323535,-0.600702105,-0.060664723,0.395471028,0
0.071309493,-0.794913185,-0.052755302,0.668427269,1
0.05541123,-0.599098873,-0.039386757,0.359611572,0
0.043429252,-0.793639441,-0.032194526,0.639619395,0
0.027556463,-0.988298085,-0.019402138,0.921992497,1
0.007790502,-0.792919419,-0.000962288,0.623275788,0
-0.008067887,-0.988027921,0.011503228,0.915655493,1
-0.027828445,-0.793063407,0.029816338,0.626609945,0
-0.043689713,-0.98858858,0.042348537,0.92853205,1
-0.063461485,-0.794063143,0.060919178,0.649452251,1
-0.079342748,-0.599840325,0.073908223,0.376557611,0
-0.091339554,-0.795929925,0.081439375,0.691598274,1
-0.107258153,-0.602026708,0.09527134,0.425624162,0
-0.119298687,-0.798359925,0.103783824,0.746755886,1
-0.135265885,-0.604811353,0.118718941,0.488452869,1
-0.147362112,-0.411546859,0.128487999,0.235418097,0
-0.15559305,-0.608248066,0.133196361,0.565709343,1
-0.167758011,-0.415221466,0.144510548,0.317778093,1
-0.17606244,-0.222421648,0.150866109,0.073931218,0
-0.180510873,-0.419348275,0.152344734,0.410152477,1
-0.188897839,-0.226677288,0.160547783,0.169109579,1
-0.193431384,-0.034173961,0.163929975,-0.068933446,0
-0.194114864,-0.23122026,0.162551306,0.270653308,1
-0.198739269,-0.038745979,0.167964372,0.033327698,1
-0.199514188,0.153618972,0.168630926,-0.202009373,0
-0.196441809,-0.043462926,0.164590739,0.13876306,1
-0.197311068,0.148966029,0.167366,-0.097808008,1
-0.194331747,0.341343204,0.16540984,-0.333365427,0
-0.187504883,0.14430081,0.158742531,0.006573041,1
-0.184618867,0.336832196,0.158873992,-0.232118403,1
-0.177882223,0.52936951,0.154231624,-0.470774462,1
-0.167294833,0.722015024,0.144816135,-0.711148098,0
-0.152854532,0.525216201,0.130593173,-0.376612579,1
-0.142350208,0.718264958,0.123060921,-0.625434597,0
-0.127984909,0.521659503,0.110552229,-0.296667978,1
-0.117551719,0.715046095,0.10461887,-0.552540834,1
-0.103250797,0.908555278,0.093568053,-0.810515702,0
-0.085079691,0.71228449,0.077357739,-0.489928455,1
-0.070834002,0.90623478,0.06755917,-0.757263345,1
-0.052709306,1.100363813,0.052413903,-1.027945318,0
-0.03070203,0.904584873,0.031854997,-0.719277569,1
-0.012610332,1.099251913,0.017469445,-1.001766203,0
0.009374706,0.90390094,-0.002565879,-0.7036487,1
0.027452725,1.099058356,-0.016638853,-0.997138228,0
0.049433892,0.904162794,-0.036581617,-0.70972695,1
0.067517148,1.099771793,-0.050776156,-1.013696742,0
0.089512584,0.905362557,-0.071050091,-0.737380505,1
0.107619835,1.101390101,-0.085797701,-1.051551112,0
0.129647637,0.907504317,-0.106828724,-0.786985798,0
0.147797723,0.713999361,-0.12256844,-0.529730993,1
0.16207771,0.910613053,-0.133163059,-0.858383967,0
0.180289971,0.71753196,-0.150330739,-0.610360718,0
0.194640611,0.524795521,-0.162537953,-0.36854765,1
0.205136521,0.721808724,-0.169908906,-0.707748462,0
0.219572696,0.529396802,-0.184063875,-0.472999842,0
0.230160632,0.337286313,-0.193523872,-0.243511532,0
0.236906358,0.145379233,-0.198394103,-0.017566058,1
0.239813942,0.34271141,-0.198745424,-0.365704112,0
0.246668171,0.150886686,-0.206059506,-0.14167836,0
0.249685904,-0.04077992,-0.208893073,0.079585735,1
0.248870306,0.156628996,-0.207301359,-0.271059336,0
0.030739044,0.001450007,-0.030888185,-0.031312522,0
0.030768044,-0.193215688,-0.031514435,0.251467055,1
0.02690373,0.002341777,-0.026485094,-0.0509872,0
0.026950565,-0.192390592,-0.027504838,0.233223203,1
0.023102754,0.003113341,-0.022840374,-0.06800718,0
0.02316502,-0.191673828,-0.024200518,0.217382879,0
0.019331544,-0.386441615,-0.01985286,0.502334754,1
0.011602712,-0.191045541,-0.009806165,0.203462043,0
0.007781801,-0.386025891,-0.005736924,0.493035539,1
6.13E-05,-0.190823496,0.004123787,0.198550119,0
-0.003755187,-0.386004186,0.008094789,0.492531055,1
-0.011475271,-0.19099734,0.01794541,0.202410211,0
-0.015295217,-0.386371279,0.021993614,0.5006996,1
-0.023022643,-0.191566162,0.032007606,0.215028196,1
-0.026853966,0.003083924,0.03630817,-0.067388754,0
-0.026792288,-0.192539259,0.034960395,0.236524884,1
-0.030643073,0.002066228,0.039690893,-0.044928713,0
-0.030601748,-0.19360173,0.038792319,0.260008127,1
-0.034473783,0.000945588,0.043992481,-0.020191223,1
-0.034454871,0.195409933,0.043588657,-0.298675903,0
